_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
60088a4e0a720f05fa0000da,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.6111E+12,1,FINISHED,20,60088a46b6310511daa4ec97
60088e7f0a720f05fa00011e,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.61109E+12,2,FINISHED,11,54943462e4b07e684157a532
60083ab50a7214ad89000049,5,All-receipts receipt bonus,1.61115E+12,1.61115E+12,1.61115E+12,1.61115E+12,1.61115E+12,5,1.61115E+12,1,FINISHED,9.99,60083a1e325c8a17946255de
60088a460a720f05fa0000d5,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,4850,1.6111E+12,3,FINISHED,28,60088a46b6310511daa4ec97
600841da0a7214ad89000051,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61115E+12,1.61115E+12,1.61115E+12,1.61115E+12,1.61115E+12,173.6,1.61107E+12,4,FINISHED,4.66,6008412f6e64697abedcd5d5
60085ba90a720f05fa00006a,,,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,250,1.61086E+12,5,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
6008878f0a7214ad8900007b,,,1.61117E+12,1.61117E+12,,1.61117E+12,,,1.50932E+12,3,REJECTED,3,6008873eb6310511daa4e8eb
6008625b0a7214ad89000063,,,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,50,1.61108E+12,1,FINISHED,9.99,600861d3be5fc9247bab3e0c
60088d920a720f05fa000109,,,1.61117E+12,1.61117E+12,,1.61117E+12,,,1.50932E+12,3,REJECTED,3,60088d55633aab121bb8e41a
600887ae0a7214ad8900008a,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.6111E+12,3,FINISHED,23,600887a5b6310511daa4e9a7
60088a490a720f05fa0000d6,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,300,1.6111E+12,3,FINISHED,28,60088a46b6310511daa4ec97
60088d580a7214ad890000eb,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,9850,1.6111E+12,7,FINISHED,26,60088d58633aab121bb8e424
600887770a7214ad89000075,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,100,1.6105E+12,1,FINISHED,10,6008873eb6310511daa4e8eb
60088a4d0a7214ad890000c7,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.6111E+12,3,FINISHED,22,60088a46b6310511daa4ec97
60088d600a7214ad890000ef,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,150,1.6111E+12,5,FINISHED,23,60088d5cb6310511daa4ee6f
6008888f0a720f05fa0000b5,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.61109E+12,2,FINISHED,1,60088838633aab121bb8df69
60088a670a720f05fa0000e0,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.61109E+12,2,FINISHED,1,60088a25b6310511daa4ec42
600788cd0a7214ad8900003a,21,COMPLETE_PARTNER_RECEIPT,1.61111E+12,1.61111E+12,1.61111E+12,1.61111E+12,1.61111E+12,50.9,1.61101E+12,1,FINISHED,2.99,5cd06f1f2acf0a2667da628b
60085bad0a720f05fa00006c,,,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,250,1.61017E+12,5,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
60088e670a720f05fa00011d,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5,1.61109E+12,1,FINISHED,1,54943462e4b07e684157a532
600887970a7214ad8900007c,,,1.61117E+12,1.61117E+12,,1.61117E+12,,,,,SUBMITTED,,6008873eb6310511daa4e8eb
60088a4a0a7214ad890000c5,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,150,1.6111E+12,4,FINISHED,29,60088a46b6310511daa4ec97
600862490a720f05fa000072,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,350,1.6098E+12,10,FINISHED,10,600861d3be5fc9247bab3e0c
60088af80a7214ad890000d6,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,2300,1.6111E+12,3,FINISHED,20,60088af5633aab121bb8e31b
60088d5f0a720f05fa0000fc,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,300,1.6111E+12,1,FINISHED,25,60088d5cb6310511daa4ee6f
600862530a720f05fa000074,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,1.61116E+12,100,1.61108E+12,9,FINISHED,89.91,600861d3be5fc9247bab3e0c
60088aff0a7214ad890000da,5,All-receipts receipt bonus,1.61117E+12,1.61117E+12,,1.61117E+12,,5,1.6111E+12,1,REJECTED,10,60088aff633aab121bb8e33d
6008f2be0a720f05fa000129,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6112E+12,1.6112E+12,1.6112E+12,1.6112E+12,1.6112E+12,673,1.6111E+12,13,FINISHED,40.37,6008f02fb6310511daa4f314
6009f5ea0a7214ada2000004,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61127E+12,1.61127E+12,1.61127E+12,1.61127E+12,1.61127E+12,405.9,1.61119E+12,32,FINISHED,163.94,6009e60450b3311194385009
6008ee0e0a7214ad89000125,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6112E+12,1.6112E+12,1.6112E+12,1.6112E+12,1.6112E+12,760,1.6111E+12,7,FINISHED,32.42,6008e9cdb6310511daa4f2e4
6009889f0a7214ad89000133,5,All-receipts receipt bonus,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,5,1.61095E+12,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009f9000a7214ada2000005,,,1.61127E+12,1.61127E+12,,1.61127E+12,,,,,SUBMITTED,,6009f6927d983a124e9adaad
600988a30a720f05fa000132,5,All-receipts receipt bonus,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,5,1.61026E+12,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009eb000a7214ada2000003,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61126E+12,1.61126E+12,1.61126E+12,1.61126E+12,1.61126E+12,250,1.61119E+12,0,FINISHED,0,6009e60450b3311194385009
600992f90a720f05fa000133,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,2143.3,1.61119E+12,118,FINISHED,349.16,600992d17d983a11f63d11ad
6009f5200a720f0535000005,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61127E+12,1.61127E+12,1.61127E+12,1.61127E+12,1.61127E+12,300,1.61119E+12,7,FINISHED,80.46,6009e60450b3311194385009
600988820a7214ad8900012b,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,300,1.60989E+12,10,FINISHED,10,600987d77d983a11f63cfa92
600988560a7214ad89000127,45,COMPLETE_PARTNER_RECEIPT,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1550,1.61115E+12,1,FINISHED,1,54943462e4b07e684157a532
6009889a0a720f05fa00012f,,,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,125,1.61095E+12,5,FINISHED,25,600987d77d983a11f63cfa92
6008f09d0a720f05fa000128,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6112E+12,1.6112E+12,1.6112E+12,1.6112E+12,1.6112E+12,986.5,1.6111E+12,14,FINISHED,58.76,6008f02fb6310511daa4f314
6009885a0a7214ad89000129,45,COMPLETE_PARTNER_RECEIPT,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,50,1.61115E+12,1,FINISHED,1,54943462e4b07e684157a532
600988980a7214ad89000130,5,All-receipts receipt bonus,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,5,1.61115E+12,1,FINISHED,10,600987d77d983a11f63cfa92
600988900a7214ad8900012e,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,100,1.61124E+12,1,FINISHED,9.99,600987d77d983a11f63cfa92
6009a0b90a7214ada2000001,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,583.4,1.61119E+12,10,FINISHED,28.34,60099c1450b33111fd61f702
60099c3c0a7214ad89000135,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,4480.5,1.61119E+12,341,FINISHED,1083.24,60099c1450b33111fd61f702
6008f3270a720f05fa00012a,,,1.6112E+12,1.6112E+12,,1.6112E+12,,,,1,FLAGGED,0.16,6008f02fb6310511daa4f314
6009e72c0a720f0535000003,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61126E+12,1.61126E+12,1.61126E+12,1.61126E+12,1.61126E+12,3379.9,1.61119E+12,229,FINISHED,728.73,6009e60450b3311194385009
600988a10a720f05fa000131,,,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,250,1.61095E+12,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009fd790a720f0535000006,,,1.61127E+12,1.61127E+12,,1.61127E+12,,,,,SUBMITTED,,6009fd1550b33111943850b1
600988870a7214ad8900012c,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,323.6,1.61115E+12,4,FINISHED,4.66,600987d77d983a11f63cfa92
6009889e0a720f05fa000130,5,All-receipts receipt bonus,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,5,1.61115E+12,1,FINISHED,1,600987d77d983a11f63cfa92
600988480a720f05fa00012b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,750,1.61078E+12,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009885c0a7214ad8900012a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,750,1.61115E+12,1,FINISHED,1,6009885c50b33111fd61eee9
600988550a720f05fa00012e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,750,1.61115E+12,1,FINISHED,1,600988557d983a11f63d08ef
600988510a720f05fa00012c,5,All-receipts receipt bonus,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,5,1.61011E+12,1,FINISHED,1,54943462e4b07e684157a532
6008ea160a720f05fa000126,,,1.6112E+12,1.6112E+12,,1.6112E+12,,,,,SUBMITTED,,6008e9cdb6310511daa4f2e4
600996ac0a720f05fa000134,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,1.61124E+12,6257.3,1.61084E+12,348,FINISHED,1198.68,6009969150b33111fd61f6d9
600b34ca0a7214ada200000c,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,750,1.61127E+12,157,FINISHED,816.21,600b349550b3311194385600
600b2dd60a7214ada200000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,2497.7,1.61127E+12,109,FINISHED,409.75,600b2d7a50b33111943855cb
600affe60a7214ada2000009,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,250,1.61127E+12,21,FINISHED,83.85,600afb2a7d983a124e9aded0
600a1a8d0a7214ada2000008,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61127E+12,1.61127E+12,1.61128E+12,1.61128E+12,1.61128E+12,1178.7,1.61119E+12,214,FINISHED,1183.1,600a1a457d983a124e9adb9b
600aff160a720f053500000c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,500,1.61127E+12,0,FINISHED,0,600afb2a7d983a124e9aded0
600afbd90a720f053500000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,1447,1.61067E+12,122,FINISHED,769.4,600afb2a7d983a124e9aded0
600b420b0a7214ada200000d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,1729.5,1.61127E+12,133,FINISHED,661.41,600b41d050b3311194385655
600af82f0a720f053500000a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,1.61133E+12,1476.2,1.61127E+12,124,FINISHED,612.1,600af8097d983a124e9adeb3
600b39f60a720f053500000e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,1.61135E+12,1708,1.61127E+12,133,FINISHED,716.5,600b39ce50b331119438562a
600b139e0a7214ada200000a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61134E+12,1.61134E+12,1.61134E+12,1.61134E+12,1.61134E+12,1077.5,1.61127E+12,159,FINISHED,935.14,600b00687d983a124e9adef9
600a1e270a720f0535000009,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61128E+12,1.61128E+12,1.61128E+12,1.61128E+12,1.61128E+12,1135.1,1.61119E+12,196,FINISHED,944.15,600a1ddf50b33111943851a2
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61138E+12,1.61138E+12,1.61138E+12,1.61138E+12,1.61138E+12,1044.3,1.61127E+12,136,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600b89630a720f0535000011,,,1.61137E+12,1.61137E+12,,1.61137E+12,,,,,SUBMITTED,,600b477e7d983a124e9ae061
600f41f60a7214ada2000037,5,All-receipts receipt bonus,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,5,1.61049E+12,1,FINISHED,1,54943462e4b07e684157a532
600ed4820a720f0535000015,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,750,1.6115E+12,1,FINISHED,1,600ed4815edb7811cde6b50b
600ed47e0a7214ada2000014,5,All-receipts receipt bonus,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,5,1.61046E+12,1,FINISHED,1,54943462e4b07e684157a532
600ed49e0a7214ada200001b,45,COMPLETE_PARTNER_RECEIPT,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,50,1.6115E+12,1,FINISHED,1,600ed42e43298911ce45d1fa
600f48940a720f0535000043,5,All-receipts receipt bonus,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,5,1.61049E+12,1,FINISHED,1,54943462e4b07e684157a532
600ed46b0a7214ada2000013,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,173.6,1.6115E+12,4,FINISHED,4.66,600ed42e43298911ce45d1fa
600eda0c0a7214ada200001e,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61159E+12,1.61159E+12,1.61159E+12,1.61159E+12,1.61159E+12,640.7,1.61153E+12,137,FINISHED,847.28,600ed95043298911ce45e82c
600f41d90a720f0535000032,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,750,1.61153E+12,1,FINISHED,10,600f41b2bd196811e68ea219
600f01340a7214ada2000029,5,All-receipts receipt bonus,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,5,1.6106E+12,5,FINISHED,49.95,600f008f4329897eac237bd8
600f42070a7214ada200003c,5,All-receipts receipt bonus,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,5,1.61032E+12,5,FINISHED,49.95,600f41b2bd196811e68ea219
600f48860a720f053500003f,5,All-receipts receipt bonus,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,5,1.61112E+12,5,FINISHED,25,600f47f06fd0dc1768a34a12
600f489d0a7214ada200004a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,755,1.61153E+12,1,FINISHED,1,600f489d6fd0dc1768a35a88
600f014d0a7214ada200002d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,755,1.61151E+12,1,FINISHED,1,600f014d4329897eac238b88
600f24970a720f053500002f,,,1.61161E+12,1.61161E+12,,1.61161E+12,,,1.61153E+12,599,FLAGGED,4368.8,600f20c15edb787dce060911
600f0cc70a720f053500002c,,,1.6116E+12,1.6116E+12,,1.6116E+12,,,1.61153E+12,303,FLAGGED,2084.82,600f00d05edb787dce05fb84
600f48750a7214ada2000041,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,150,1.61153E+12,9,FINISHED,89.91,600f47f06fd0dc1768a34a12
600f41e60a720f0535000033,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,150,1.61153E+12,1,FINISHED,1,600f41b2bd196811e68ea219
600ed4d90a7214ada200001c,,,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,250,1.61032E+12,5,FINISHED,49.95,600ed42e43298911ce45d1fa
600f42050a7214ada200003b,5,All-receipts receipt bonus,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,5,1.61112E+12,5,FINISHED,49.95,600f41b2bd196811e68ea219
600ed4520a720f0535000012,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,523.6,1.6115E+12,4,FINISHED,4.66,600ed42e43298911ce45d1fa
600f012c0a720f0535000025,,,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,125,1.61112E+12,5,FINISHED,25,600f008f4329897eac237bd8
600f48900a720f0535000042,45,COMPLETE_PARTNER_RECEIPT,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,50,1.61153E+12,1,FINISHED,1,600f47f06fd0dc1768a34a12
600ed4910a7214ada2000018,5,All-receipts receipt bonus,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,1.61158E+12,5,1.61112E+12,5,FINISHED,25,600ed42e43298911ce45d1fa
600f48880a7214ada2000044,45,COMPLETE_PARTNER_RECEIPT,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,50,1.61023E+12,1,FINISHED,1,600f47f06fd0dc1768a34a12
600f01310a7214ada2000027,,,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,250,1.6113E+12,5,FINISHED,49.95,600f008f4329897eac237bd8
600f012a0a7214ada2000024,5,All-receipts receipt bonus,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,1.6116E+12,5,1.61151E+12,1,FINISHED,10,600f008f4329897eac237bd8
600f485e0a720f053500003b,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,750,1.61032E+12,5,FINISHED,49.95,600f47f06fd0dc1768a34a12
600f41e40a7214ada2000033,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,305,1.61023E+12,1,FINISHED,1,600f41b2bd196811e68ea219
600f41fb0a720f0535000036,5,All-receipts receipt bonus,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,1.61161E+12,5,1.61153E+12,1,FINISHED,1,54943462e4b07e684157a532
600edb570a720f053500001d,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61159E+12,1.61159E+12,1.61159E+12,1.61159E+12,1.61159E+12,487.7,1.61153E+12,161,FINISHED,715.23,600ed95043298911ce45e82c
600fb2160a7214ada2000053,,,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,125,1.61121E+12,5,FINISHED,25,600fb1ac73c60b12049027bb
600fb2030a7214ada2000050,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,323.6,1.61155E+12,4,FINISHED,4.66,600fb1ac73c60b12049027bb
600fb1e90a720f0535000049,45,COMPLETE_PARTNER_RECEIPT,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,50,1.61155E+12,1,FINISHED,1,54943462e4b07e684157a532
600fb2170a720f053500004e,45,COMPLETE_PARTNER_RECEIPT,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,50,1.61026E+12,1,FINISHED,1,600fb1ac73c60b12049027bb
600fb21f0a7214ada2000056,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61155E+12,1,FINISHED,1,600fb1ac73c60b12049027bb
60107e3b0a720f0535000051,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61169E+12,1.61169E+12,,1.61169E+12,,500,1.60929E+12,2,REJECTED,34.96,5fbc35711d967d1222cbfefc
600f39c30a7214ada2000030,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61163E+12,1.61163E+12,1.61163E+12,7137.2,1.61145E+12,670,FINISHED,4721.95,600f35015edb782098e2ac1b
600fb2130a7214ada2000052,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61155E+12,1,FINISHED,10,600fb1ac73c60b12049027bb
600fb1e80a7214ada200004e,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61155E+12,1,FINISHED,1,54943462e4b07e684157a532
600fb2190a7214ada2000054,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61155E+12,1,FINISHED,1,600fb1ac73c60b12049027bb
600fb1e60a720f0535000048,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1205,1.61155E+12,1,FINISHED,1,54943462e4b07e684157a532
60108a5b0a7214ada2000057,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6117E+12,1.6117E+12,,1.6117E+12,,500,1.60929E+12,2,REJECTED,34.96,5fbc35711d967d1222cbfefc
600fb1e50a7214ada200004d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,755,1.61155E+12,1,FINISHED,1,600fb1e4a4b74c120bd18777
600fb21a0a720f053500004f,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61138E+12,5,FINISHED,49.95,600fb1ac73c60b12049027bb
600fb2150a720f053500004d,,,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,125,1.61138E+12,5,FINISHED,25,600fb1ac73c60b12049027bb
600fb1d80a7214ada200004b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,750,1.61121E+12,5,FINISHED,49.95,600fb1ac73c60b12049027bb
600fb2110a720f053500004c,27,COMPLETE_PARTNER_RECEIPT,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,50.6,1.61155E+12,4,FINISHED,4.66,600fb1ac73c60b12049027bb
600fb1dc0a720f0535000046,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,750,1.61041E+12,5,FINISHED,49.95,600fb1ac73c60b12049027bb
